Лилия Петер Шенк (вост.), 14/16;0;;;;13589;АЛЛ0013589;Лилия;Петер Шенк;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;5eac66ec-ca91-47ee-b72f-c37f8cdbe49b;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Петролия (вост.), 14/16;0;;;;13590;АЛЛ0013590;Лилия;Петролия;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;ba9802c8-88bd-4e3d-a1eb-be14c4b6bcb9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Пинн Ап (вост.), 12/14;0;;;;3656;АЛЛ0003656;Лилия;Пинн Ап;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;4debf201-3dee-48ef-9e0d-a9f8f3f0e674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Плейтайм (вост.), 12/14;0;;;;3014;АЛЛ0003014;Лилия;Плейтайм;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;9f30b269-9b08-4aa0-b609-382ea45c9f4f;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Прайано (вост.), 14/16;0;;;;3900;АЛЛ0003900;Лилия;Прайано;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;11a8ef67-a9bc-4d44-8d69-4f79099f662c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Примроуз Хилл (вост.), 13/14;0;;;;3618;АЛЛ0003618;Лилия;Примроуз Хилл;13/14;;;;;;;;;;;;;;;;;;;;;;;;;;8b64234d-9f4a-4119-bb24-aac8fdab9269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Пурпл Флаг (вост.), 13/14;0;;;;7124;АЛЛ0007124;Лилия;Пурпл Флаг;13/14;;;;;;;;;;;;;;;;;;;;;;;;;;53520289-cb62-418e-a5c4-39fc45e2e60c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Ред Айз (вост.), 13/14;0;;;;3802;АЛЛ0003802;Лилия;Ред Айз;13/14;;;;;;;;;;;;;;;;;;;;;;;;;;eaf2a205-eba5-47f3-a55f-0a903c2c6f8d;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Салмон Парти (вост.), 12/14;0;;;;13591;АЛЛ0013591;Лилия;Салмон Парти;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;5a8ed6f2-22f3-4d4d-b8fa-93a780f56789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Салмон Стар (вост.), 12/14;0;;;;244;АЛЛ0000244;Лилия;Салмон Стар;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;adf7ef40-b6bb-4156-b4c6-9d524e0f5071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Скорпио (вост.), 14/16;0;;;;13592;АЛЛ0013592;Лилия;Скорпио;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;2b65fbc5-0fd7-493c-9890-3e8b7618b5c2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Сибирь (вост.), 12/14;0;;;;246;АЛЛ0000246;Лилия;Сибирь;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;d2b256ec-3b7d-4046-b770-79f121eff63e;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Сигнум (вост.), 14/16;0;;;;13593;АЛЛ0013593;Лилия;Сигнум;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;25a94454-ea91-466a-be97-28ab0d3d128b;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Солюшн (вост.), 12/14;0;;;;5756;АЛЛ0005756;Лилия;Солюшн;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;7fa3d244-9eaf-4d9e-a34e-ebc3b5123fe9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Спешл Ньюс (вост.), 13/14;0;;;;5757;АЛЛ0005757;Лилия;Спешл Ньюс;13/14;;;;;;;;;;;;;;;;;;;;;;;;;;6f40e711-ce27-4d3e-960a-44927cd3d8f9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Сен-Тропе (вост.), 13/14;0;;;;5368;АЛЛ0005368;Лилия;Сен-Тропе;13/14;;;;;;;;;;;;;;;;;;;;;;;;;;69cf6ad6-1ebc-445e-931b-7b5ebd4b5c27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Стаарабу (вост.), 13/14;0;;;;3617;АЛЛ0003617;Лилия;Стаарабу;13/14;;;;;;;;;;;;;;;;;;;;;;;;;;d779563d-2157-44ce-87d4-55908e8c9858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Старфайтер (вост.), 12/14;0;;;;250;АЛЛ0000250;Лилия;Старфайтер;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;0278d9ee-b817-47b3-900c-dc21fb2a8ea4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Старгейзер (вост.), 12/14;0;;;;251;АЛЛ0000251;Лилия;Старгейзер;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;9cee8e83-92e5-405d-975a-ef1bfb2b4a9c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Стендаль (вост.), 14/16;0;;;;13594;АЛЛ0013594;Лилия;Стендаль;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;a245cabd-725c-45d8-af67-f534e8553f42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Суматра (вост.), 12/14;0;;;;461;АЛЛ0000461;Лилия;Суматра;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;1d75d247-5390-46f1-854c-c26cf18b7fb3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Санкетчер (вост.), 12/14;0;;;;2801;АЛЛ0002801;Лилия;Санкетчер;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;512c6456-748a-43fe-a461-3d6fce9cae3c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Тарранго (вост.), 13/14;0;;;;5390;АЛЛ0005390;Лилия;Тарранго;13/14;;;;;;;;;;;;;;;;;;;;;;;;;;fdaeb338-9034-4120-af19-cf8820bcd92f;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Тасман (вост.), 13/14;0;;;;7134;АЛЛ0007134;Лилия;Тасман;13/14;;;;;;;;;;;;;;;;;;;;;;;;;;e95f29c9-65b8-474c-8ad2-c11495e836c1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Тайгермун (Йеллоу Тайгер) (вост.), 12/14;0;;;;3880;АЛЛ0003880;Лилия;Тайгермун;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;ff5b88fd-c4de-4bcf-8b93-6fe3d5ecf75d;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Тайгервудс (вост.), 12/14;0;;;;1511;АЛЛ0001511;Лилия;Тайгервудс;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;b06d4ed7-3b85-4625-b493-28e9b7cac920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Зе Эдж (вост.);0;;;;3767;АЛЛ0003767;Лилия;Зе Эдж;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;73da0ebf-893c-45d5-93f9-46f9b5caca76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Синк Пинк (вост.), 14/16;0;;;;13595;АЛЛ0013595;Лилия;Синк Пинк;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;88030774-e6f8-403b-b20b-442b39ab92cd;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Том Пус (вост.), 12/14;0;;;;255;АЛЛ0000255;Лилия;Том Пус;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;0366a0f3-04d0-422c-bdbf-10afbba3cc95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Туарега Занлортур (вост.), 14/16;0;;;;13596;АЛЛ0013596;Лилия;Туарега Занлортур;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;bb512789-2662-4e7e-acf3-d0c2404de2b8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Трио Микс (вост.), 12/14;0;;;;13597;АЛЛ0013597;Лилия;Трио Микс;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;118281c1-a32f-4d9e-9fe6-b0b07ea83343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Ва-Банк (вост.), 13/14;0;;;;5370;АЛЛ0005370;Лилия;Ва-Банк;13/14;;;;;;;;;;;;;;;;;;;;;;;;;;4ed754a9-40b1-4f9c-a91f-b3ebbf6758f6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Вангелис (вост.), 12/14;0;;;;10675;АЛЛ0010675;Лилия;Вангелис;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;7be6e33a-c668-4e00-be4f-612b7ffa4dab;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Вероника (вост.), 12/14;0;;;;7137;АЛЛ0007137;Лилия;Вероника;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;43124e79-643f-46cb-926e-76c7e2c9c928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Экзотика (вост.), 12/14;0;;;;257;АЛЛ0000257;Лилия;Экзотика;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;ef36a4bb-9008-4e52-902d-4b7cb8d6c710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Фаролито (вост.низк.), 14/16;0;;;;7139;АЛЛ0007139;Лилия;Фаролито;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;8dabadfc-eabd-43b0-bd74-1ca6ce6446e5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Файн Романс (вост.низк.);0;;;;7114;АЛЛ0007114;Лилия;Файн Романс;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;17087bec-8d54-4bc2-b798-20964888c4c3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Рапид Романс (вост.низк.), 13/14;0;;;;2990;АЛЛ0002990;Лилия;Рапид Романс;13/14;;;;;;;;;;;;;;;;;;;;;;;;;;0d153ecc-7a65-4bac-8618-5e13ce55ed00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Тру Романс (вост.низк.), 12/14;0;;;;7135;АЛЛ0007135;Лилия;Тру Романс;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;7448f23c-a962-43e3-b715-9a2e96af4046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Смарт Романс (вост.низк.), 12/14;0;;;;13598;АЛЛ0013598;Лилия;Смарт Романс;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;745b962e-4a65-4b76-8929-73967b0336a5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Уайт Романс (вост.низк.), 12/14;0;;;;13599;АЛЛ0013599;Лилия;Уайт Романс;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;2d18b8b4-b363-48e9-8008-10be0d688c5f;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Энтертейнер (вост.низк.), 13/14;0;;;;2836;АЛЛ0002836;Лилия;Энтертейнер;13/14;;;;;;;;;;;;;;;;;;;;;;;;;;1f8a41b7-9f56-42df-a859-d4a46e13d9b8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Гарден Пати (вост.низк.), 12/14;0;;;;416;АЛЛ0000416;Лилия;Гарден Пати;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;f0fabaf8-1423-466a-845b-d9adba09fe15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Голден Романс (вост.низк.), 13/14;0;;;;4299;АЛЛ0004299;Лилия;Голден Романс;13/14;;;;;;;;;;;;;;;;;;;;;;;;;;f7678e0f-bc2a-4fb8-bfda-c3a147188483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Магни Корз (вост.низк.), 12/14;0;;;;3785;АЛЛ0003785;Лилия;Магни Корз;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;613fb96e-2434-4c03-ab64-7f47a10a983f;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Стар Романс (вост.низк.), 13/14;0;;;;5760;АЛЛ0005760;Лилия;Стар Романс;13/14;;;;;;;;;;;;;;;;;;;;;;;;;;33853622-9678-4644-9ad6-e7afce9f8a53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Старлайт Экспресс (вост.низк.), 12/14;0;;;;3671;АЛЛ0003671;Лилия;Старлайт Экспресс;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;a7912b6d-4f97-4e8c-b022-54a42109aa03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Карпино (лонг.), 12/14;0;;;;13600;АЛЛ0013600;Лилия;Карпино;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;c03308ff-9ff2-40a4-b71a-064a3458fa9e;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Конкордия (лонг.), 12/14;0;;;;7100;АЛЛ0007100;Лилия;Конкордия;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;89fb76aa-0516-466b-94d9-e7d2ddcd8c02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Цирано (лонг.), 12/14;0;;;;2783;АЛЛ0002783;Лилия;Цирано;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;62a17e3e-0e01-47eb-964a-70d8782c8a16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Делиана (лонг.), 12/14;0;;;;214;АЛЛ0000214;Лилия;Делиана;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;4e5dd6f0-c9ab-4050-9b65-800849031e09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Дивайн (лонг.), 12/14;0;;;;5371;АЛЛ0005371;Лилия;Дивайн;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;cdb75b08-504f-4360-bb2d-3caf8f6d790c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Элегант Леди (лонг.), 12/14;0;;;;471;АЛЛ0000471;Лилия;Элегант Леди;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;cc95fb6a-0ad7-43de-9651-1e246a04301a;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Линкольн (лонг.), 12/14;0;;;;5764;АЛЛ0005764;Лилия;Линкольн;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;3f68261e-2318-473e-9790-261c122ef9dd;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Мияби (лонг.), 12/14;0;;;;2782;АЛЛ0002782;Лилия;Мияби;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;ce393801-9435-4c6f-9204-653289442701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Уотч Ап (Уотс Ап) (лонг.), 12/14;0;;;;402;АЛЛ0000402;Лилия;Уотч Ап (Уотс Ап);12/14;;;;;;;;;;;;;;;;;;;;;;;;;;9b9e854e-9e86-4885-bdcd-cdbb3d03548d;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Уайт Америка (лонг.), 12/14;0;;;;7101;АЛЛ0007101;Лилия;Уайт Америка;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;506c258b-4d48-4e38-b2b1-b7f07397c530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Уайт Хевен (лонг.), 12/14;0;;;;391;АЛЛ0000391;Лилия;Уайт Хевен;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;ea854d05-7993-4d82-a554-779e1aee1af3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Уайт Си (лонг.), 12/14;0;;;;7102;АЛЛ0007102;Лилия;Уайт Си;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;f122fd7b-1720-4684-9380-ffdb1d478002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Уорлд Трейд (ЛО), 14/16;0;;;;5392;АЛЛ0005392;Лилия;Уорлд Трейд;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;fbc89c5e-177a-490c-8535-d70954655680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Беллсонг (ЛО), 12/14;0;;;;3628;АЛЛ0003628;Лилия;Беллсонг;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;bf1b7aaa-be1b-40a1-830f-f7781dfd513c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Брайт Бриллиант (ЛО), 12/14;0;;;;262;АЛЛ0000262;Лилия;Брайт Бриллиант;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;f0d83480-5da1-4d3f-87d6-9aa119f285c1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Кали (ЛО), 12/14;0;;;;13601;АЛЛ0013601;Лилия;Кали;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;6c6738a7-263a-4829-8fcf-e480c171fdbe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Дансинг Леди (ЛО), 12/14;0;;;;4368;АЛЛ0004368;Лилия;Дансинг Леди;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;91dc2382-787c-4b57-b6be-1219027f80eb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Дольчетто (ЛО), 12/14;0;;;;1440;АЛЛ0001440;Лилия;Дольчетто;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;50db70e4-a128-4048-953a-5d27cbf3e6db;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Дримуивер (ЛО), 12/14;0;;;;2805;АЛЛ0002805;Лилия;Дримуивер;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;72639562-5f33-42b8-8230-00567d9c7f4e;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Игл (ЛО), 12/14;0;;;;1443;АЛЛ0001443;Лилия;Игл;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;083e14f9-d1d5-476f-a6cd-7fda537a6bab;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Фредо (ЛО), 12/14;0;;;;10676;АЛЛ0010676;Лилия;Фредо;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;89ea0e1a-6cca-48c4-8bf0-35b7c70a09f3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Гизмо (ЛО), 12/14;0;;;;3005;АЛЛ0003005;Лилия;Гизмо;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;505cda8a-83d6-4d7c-840a-03d5f6db0e7d;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Глобал Арена (ЛО), 12/14;0;;;;7094;АЛЛ0007094;Лилия;Глобал Арена;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;e5e2103d-62e5-4fdb-947d-cec42bf218a1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Нюанс (ЛО), 12/14;0;;;;2806;АЛЛ0002806;Лилия;Нюанс;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;b794e98c-2021-4a02-aa67-525da6cad76c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Пинк Бриллиант (ЛО), 12/14;0;;;;447;АЛЛ0000447;Лилия;Пинк Бриллиант;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;c9c097b5-1f49-4de6-b2d3-78dcb5bc594f;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Пинк Хевен (ЛО), 12/14;0;;;;448;АЛЛ0000448;Лилия;Пинк Хевен;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;2539d039-d273-47a5-ae9b-fa444087d84d;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Принс Промис (ЛО), 12/14;0;;;;1405;АЛЛ0001405;Лилия;Принс Промис;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;347790f4-3414-40de-9ed3-e56055cd390b;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Триумфатор (ЛО), 12/14;0;;;;261;АЛЛ0000261;Лилия;Триумфатор;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;56274493-1f86-48cb-8fbf-a22e7b275c11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Венделла (ЛО), 12/14;0;;;;13602;АЛЛ0013602;Лилия;Венделла;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;e7b3ce08-b08c-4b50-84ca-2e017e05c923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Уайт Триумфатор (ЛО), 12/14;0;;;;2804;АЛЛ0002804;Лилия;Уайт Триумфатор;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;70aff113-c37f-408d-a5ff-19abc98a7b20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Ачиерто (ОТ), 14/16;0;;;;10677;АЛЛ0010677;Лилия;Ачиерто;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;2f657009-1856-42da-a382-c25a976ffed7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Африкан Лейди (ОТ), 12/14;0;;;;5372;АЛЛ0005372;Лилия;Африкан Лейди;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;8da867d9-4bdc-45e7-aa02-8e53d4864fe1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Алтари (ОТ), 12/14;0;;;;265;АЛЛ0000265;Лилия;Алтари;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;7d79ee03-a3d2-43e3-befb-0ab11605bda6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Анастасия (ОТ), 12/14;0;;;;1420;АЛЛ0001420;Лилия;Анастасия;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;5ead6763-afae-48ff-8963-962b69d4d482;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Авентино (ОТ), 14/16;0;;;;220;АЛЛ0000220;Лилия;Авентино;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;b6b9e9ba-dabe-4ae8-96cb-08e5ff066143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Барута (ОТ), 14/16;0;;;;3792;АЛЛ0003792;Лилия;Барута;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;6aeb707e-ce92-4aa3-bb39-71bf657c7f3a;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Бэйуотч (ОТ), 12/14;0;;;;2808;АЛЛ0002808;Лилия;Бэйуотч;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;ce3f04b6-5ce3-4f7b-8bc7-44aa2daf4569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Пекин Мун (ОТ), 12/14;0;;;;7146;АЛЛ0007146;Лилия;Пекин Мун;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;b4ea4e7d-cd69-4a8d-91a0-3885e8c59409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Бельвилль (ОТ), 12/14;0;;;;10678;АЛЛ0010678;Лилия;Бельвилль;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;dfea7615-9687-4540-b83f-e30210183184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Беверли Дрим (ОТ), 12/14;0;;;;1428;АЛЛ0001428;Лилия;Беверли Дрим;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;9fa1a661-d001-4263-bd2f-d05e1571fb60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Биг Бразер (ОТ), 14/16;0;;;;3630;АЛЛ0003630;Лилия;Биг Бразер;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;fa162c0e-5a15-46a6-ab25-cf468095f08f;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Бирилло (ОТ), 14/16;0;;;;13603;АЛЛ0013603;Лилия;Бирилло;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;a4c77408-7979-42ea-bb53-28bbdb4b6dbe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Бонбини (ОТ), 12/14;0;;;;2807;АЛЛ0002807;Лилия;Бонбини;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;26252dca-f348-443c-889a-265348b4343b;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Буги Вуги (ОТ), 12/14;0;;;;411;АЛЛ0000411;Лилия;Буги Вуги;12/14;;;;;;;;;;;;;;;;;;;;;;;;;;f337403f-bc98-46a3-be36-2d1bb787fb07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Боррелло (ОТ), 16/18;0;;;;1419;АЛЛ0001419;Лилия;Боррелло;16/18;;;;;;;;;;;;;;;;;;;;;;;;;;22ee043b-2db6-4bc3-887b-b753dc36bd2e;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Бранкузи (ОТ), 14/16;0;;;;13604;АЛЛ0013604;Лилия;Бранкузи;14/16;;;;;;;;;;;;;;;;;;;;;;;;;;92c6e26f-c320-40fe-986a-3449f148316e;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
